Geneid	GeneSymbol	Entrez	logFC_10vsC	logCPM_10vsC	PValue_10vsC	PAdj_10vsC	logFC_20vsC	logCPM_20vsC	PValue_20vsC	PAdj_20vsC	sig_10vsC	sig_20vsC	up_10vsC	up_20vsC	down_10vsC	down_20vsC	sig_col10	sig_col20
Rnf126	Rnf126	70294	0.127043163309135	5.17038766132686	0.221456492689997	0.366268174194976	0.0186421411682387	5.17038766132686	0.857608158310946	0.891819881482918	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf128	Rnf128	66889	0.177887299760144	4.64296719641068	0.193498669645506	0.331780359871894	0.660489198441234	4.64296719641068	1.21762394455454e-06	5.37086795899564e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf13	Rnf13	24017	-0.0395089735061679	5.63325152875232	0.739322759958584	0.832758937224305	0.221003737505005	5.63325152875232	0.062572470051685	0.0995817092812449	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf130	Rnf130	59044	0.0040217109713471	6.38168950987656	0.963849571022696	0.977736636236092	0.169787879172365	6.38168950987656	0.0553396358693883	0.0894255500159259	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf135	Rnf135	71956	0.132109930085446	1.55367682414519	0.43433851574024	0.591637354770272	0.0568835707183992	1.55367682414519	0.737191822007958	0.793186142261336	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf138	Rnf138	56515	-0.12570347563895	4.31747816600675	0.305037033756827	0.460711564380274	-0.421617061925534	4.31747816600675	0.000639446089753022	0.00166782741634285	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf139	Rnf139	75841	-0.133695469965846	3.47345195322186	0.219299697711735	0.363823570264506	-0.0546588287648728	3.47345195322186	0.613771566187176	0.688488561019474	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf14	Rnf14	56736	0.273959236391048	5.70574021895506	0.000147107188591511	0.00115128808769022	0.499120210555001	5.70574021895506	3.89576195477902e-12	3.83438089346171e-11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf141	Rnf141	67150	-0.204778770115778	5.47931256547325	0.0199084024778109	0.0600561400419299	-0.174955104191465	5.47931256547325	0.0466476491536294	0.0771140300944728	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf144a	Rnf144a	108089	-0.833390785674683	1.02222938369781	0.0167522698578744	0.0524425459117388	-2.13488866841894	1.02222938369781	1.02351807571403e-08	6.28615973162186e-08	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	NotSig	Down
Rnf144b	Rnf144b	218215	-0.0545749800768321	0.635680096971729	0.834020317947429	0.896747282937213	0.379694661872935	0.635680096971729	0.132632493757875	0.19190266189079	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf145	Rnf145	74315	0.021171295654076	6.91367671308227	0.814455758718557	0.884069541476906	0.162917683943748	6.91367671308227	0.0707771406384208	0.110983422249392	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf146	Rnf146	68031	0.0965309820465303	4.69553044998149	0.280625430874795	0.434731174639371	0.201526851905437	4.69553044998149	0.0238150657538116	0.0427364559878183	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf149	Rnf149	67702	0.227357145902357	4.42076428665181	0.0245162663074833	0.0704838037609637	0.13329480810615	4.42076428665181	0.187936595944288	0.257667297336173	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf150	Rnf150	330812	-0.820287694238167	2.94731533708538	0.000397283601538449	0.00259036625884368	-1.14034274045709	2.94731533708538	1.29260946233986e-06	5.67455144784083e-06	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	NotSig	Down
Rnf152	Rnf152	320311	-0.405491955525083	0.458796303437662	0.0411921137633035	0.104300206987309	-0.702532029566454	0.458796303437662	0.000590015495112686	0.00154791157286603	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf157	Rnf157	217340	-0.211506489211102	3.34965342435528	0.100063465259306	0.203114774036308	-0.475755588102254	3.34965342435528	0.000241018975105604	0.000685912404425305	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf165	Rnf165	225743	-0.449729221545366	1.87834564182154	0.0631718130197725	0.145308791334915	-0.309587664661506	1.87834564182154	0.199929731147769	0.271639611203807	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf166	Rnf166	68718	0.0316108970429083	4.1039953650832	0.773481971465636	0.856674114848272	0.0825335369142587	4.1039953650832	0.451033788304498	0.536766204085367	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf167	Rnf167	70510	-0.449648951637565	4.03575956085622	5.22473001651722e-05	0.000480162729417235	-0.192487611286873	4.03575956085622	0.0804081085329422	0.123899961014982	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf168	Rnf168	70238	-0.111734272891291	4.40366741160287	0.28556967810235	0.440080041773908	-0.165941401028838	4.40366741160287	0.113005165980163	0.166896234484867	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf169	Rnf169	108937	0.121162980768203	4.82817764975543	0.146308876165797	0.271040808798727	0.409642412050391	4.82817764975543	7.64601847428152e-07	3.48569967788745e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf170	Rnf170	77733	-0.147399408649827	4.85713998116848	0.11341497819151	0.223414618971571	-0.212224364768824	4.85713998116848	0.0228212118737743	0.0412035628519075	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf181	Rnf181	66510	0.528822733053492	6.02635021602462	7.1987704631364e-09	2.21850108406168e-07	0.728710918073966	6.02635021602462	1.50836147403357e-15	2.296153339396e-14	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf182	Rnf182	328234	-0.473507450232334	-0.907609408685183	0.172146540179651	0.305023861793497	-0.0370555962366356	-0.907609408685183	0.910218358126389	0.932336818856397	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf185	Rnf185	193670	0.0166501162530729	5.24281746239822	0.811744337863275	0.88235631247022	-0.0591113941675313	5.24281746239822	0.398364135989826	0.48377197330636	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf187	Rnf187	108660	0.0691321151185694	5.83905874555744	0.396903425901648	0.555088413715616	-0.0184387567635755	5.83905874555744	0.821316248676475	0.862422483277455	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf19a	Rnf19a	30945	0.00866268692286308	6.22338497209393	0.907203484234046	0.943676711622993	-0.00744342662866444	6.22338497209393	0.920207363640774	0.939792011117921	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf19b	Rnf19b	75234	-0.482512778353911	6.19008735984758	1.24213806094366e-06	1.94204854894776e-05	-0.947202704346254	6.19008735984758	4.64818253949394e-21	1.27645535559806e-19	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Rnf2	Rnf2	19821	-0.103757782181366	5.78250381585367	0.297314900251828	0.452597479329566	-0.257815593922399	5.78250381585367	0.00975672715438914	0.0193623847290693	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
