Geneid	GeneSymbol	Entrez	logFC_10vsC	logCPM_10vsC	PValue_10vsC	PAdj_10vsC	logFC_20vsC	logCPM_20vsC	PValue_20vsC	PAdj_20vsC	sig_10vsC	sig_20vsC	up_10vsC	up_20vsC	down_10vsC	down_20vsC	sig_col10	sig_col20
ENSMUSG00000028140	Mrpl9	78523	-0.110546382159814	4.90518898069379	0.21177599465054	0.397277879013944	-0.0868984183433858	4.90518898069379	0.269722713480488	0.450872232514305	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028145	Them4	75778	-0.136216804791421	2.88476962482838	0.289783162056604	0.48725265664249	-0.0946122436575178	2.88476962482838	0.407844733374321	0.588777444670438	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028149	Rap1gds1	229877	-0.107246447778069	7.27833128646203	0.110224283886751	0.258043888169572	-0.129908718140764	7.27833128646203	0.0302905792954273	0.0952255925806137	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028152	Tspan5	56224	0.409080430604284	5.87084547412339	2.09218781063609e-05	0.000285186020594874	0.337158902582358	5.87084547412339	8.86246279359004e-05	0.000908085012890487	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028156	Eif4e	13684	-0.12656722725584	6.7067953092259	0.351436097366393	0.545635725250069	-0.105424733194444	6.7067953092259	0.386407450273065	0.56747147522648	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028158	Mttp	17777	0.524191723135398	3.03454918335749	7.98018527793103e-05	0.00088693527750991	0.50584819310715	3.03454918335749	2.44634174236992e-05	0.000306121753405273	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028159	Dapp1	26377	0.165820736837391	3.28701267066239	0.179851101045707	0.358649121616868	0.155110913153708	3.28701267066239	0.158772134088869	0.314248873115703	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028161	Ppp3ca	19055	0.023961838571564	5.91839618473091	0.766899380083523	0.870199011003864	0.106675320078515	5.91839618473091	0.138637953266895	0.286096912057913	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028163	Nfkb1	18033	-0.14596102868484	5.78751412025225	0.117470050987002	0.269599834156651	-0.195745156947955	5.78751412025225	0.0192445889501593	0.0675155607872087	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028164	Manba	110173	0.115489878762963	4.16324110861339	0.297268492652048	0.494778743180695	0.12690604309528	4.16324110861339	0.208042471681279	0.37760473639158	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028165	Cisd2	67006	-0.23423291514152	4.21684953388376	0.034074530822248	0.110321885215354	-0.146380397097624	4.21684953388376	0.136990227818027	0.28415142382672	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028167	Bdh2	69772	0.46835707347187	1.24047691015342	0.00844052160329024	0.0382551397381063	-0.00154718910272316	1.24047691015342	0.992536293088418	0.996087780561056	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028173	Wls	68151	-0.0158759468532231	8.61981193552718	0.844895937351369	0.91646253794449	-0.0672168700396925	8.61981193552718	0.352203417617054	0.535720723691444	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028175	Depdc1a	76131	-1.05207391049589	3.12695602045872	3.45588729577474e-08	1.12603671705608e-06	-0.344241989152256	3.12695602045872	0.0400374646970347	0.117246026350232	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	Down	NotSig
ENSMUSG00000028179	Cth	107869	-0.441168070370386	4.66442876318722	0.001138134440926	0.00788449715981085	-0.590496072924693	4.66442876318722	1.09742048606763e-06	2.08189690089011e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028180	Zranb2	53861	0.0272451038389636	5.99238638029386	0.761984794749605	0.867167674763175	0.120575152449324	5.99238638029386	0.133480190235388	0.279096717019001	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028182	Lrriq3	74435	0.410575498492214	0.00355240072386441	0.104677584026782	0.249163103031715	0.666696954545522	0.00355240072386441	0.00331048165563775	0.0171943099499791	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028184	Adgrl2	99633	-0.540389187408562	4.72458231146719	0.000417803365924411	0.00349080569286377	-0.680155434016129	4.72458231146719	4.97899963331644e-07	1.01742301078512e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028187	Rpf1	70285	-0.303311195271393	3.88404647666306	0.0185080617818174	0.0700183326440404	-0.344447980101532	3.88404647666306	0.00287659631382036	0.0153473094744943	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028188	Spata1	70951	0.584762037412853	0.867224430094724	0.0430621649766599	0.131307015098304	0.613322331659673	0.867224430094724	0.015960667919078	0.0584339375261048	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028189	Ctbs	74245	-0.00623815510817257	4.29138319078028	0.955225628689625	0.978343648344293	0.0639168617837515	4.29138319078028	0.520431818014995	0.686788611872736	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028191	Bcl10	12042	-0.15029255117938	6.02108099478425	0.15712125786851	0.32780957884352	-0.100883960265867	6.02108099478425	0.288317493354001	0.471666412870046	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028194	Ddah1	69219	-0.0344830206867856	8.80971986480883	0.654257915355723	0.79667193506838	-0.0854708431538422	8.80971986480883	0.215923811890572	0.387499938482903	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028195	Ccn1	16007	-0.236519143130534	10.2774523619764	0.0322674301814752	0.106048498538239	-0.239379603350985	10.2774523619764	0.0150705293065738	0.0558758038365038	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028197	Col24a1	71355	-0.284300372568127	2.34049317422574	0.20469551425535	0.387758526805526	0.104129410322487	2.34049317422574	0.633729088521207	0.775835405871905	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028199	Cryz	12972	-0.164335565545346	4.70434478642912	0.0710293429741379	0.188813180059853	-0.207025947476453	4.70434478642912	0.0109916968850363	0.0438501222086509	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028207	Asph	65973	-0.120796396089609	7.00483896373163	0.0840761687494477	0.212967153850204	-0.107227338661029	7.00483896373163	0.084975423507314	0.203120402485258	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028211	Trp53inp1	60599	1.53308626782259	5.76814426363757	5.95277515597223e-11	4.11968733378477e-09	1.7522254980545	5.76814426363757	1.38393573143785e-16	2.35664484553416e-14	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Up	Up
ENSMUSG00000028212	Ccne2	12448	-0.833165215079609	2.76255339903912	0.000511209751151612	0.00410575198229795	-0.868961801059406	2.76255339903912	6.26490633668789e-05	0.000677860970045261	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028214	Gem	14579	0.208307938036052	-1.44591885465507	0.671568349535779	0.807983318341306	0.529206917201416	-1.44591885465507	0.201597565571987	0.369905210061523	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028217	Cdh17	12557	0.46788215527512	0.0367797690968892	0.19643808843287	0.378329125749801	0.505439065276587	0.0367797690968892	0.108592397072874	0.241421455973017	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028218	Cibar1	68099	-0.0377273714842528	5.3030327443872	0.659440679218576	0.800461598399738	-0.0712906582448478	5.3030327443872	0.352279665361355	0.535722765610123	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028221	Pip4p2	72519	0.105448311560549	5.04120045406999	0.219271325327806	0.406540121515092	0.121351513260931	5.04120045406999	0.112575269665111	0.247620583928917	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028223	Decr1	67460	0.136803425532024	5.32441557390727	0.0966001437485211	0.2356358213129	0.0933623642175233	5.32441557390727	0.206550051448473	0.375698364180946	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028224	Nbn	27354	-0.421456656828029	4.27551410011558	9.80355173861495e-05	0.00104583563064509	-0.460197693866183	4.27551410011558	1.66088325759917e-06	3.00344805520841e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028226	Mmp16	17389	0.249361367776758	3.40917215631569	0.210306416319758	0.394938623314299	0.0856829392403954	3.40917215631569	0.603643482085466	0.754895567692125	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028228	Cpne3	70568	-0.145432885668311	6.22808887845437	0.0418977563886525	0.128744469899739	-0.0246067956015885	6.22808887845437	0.698157080872884	0.8199060270105	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028229	Rmdn1	66302	0.131783478356573	1.57162667617086	0.513215400165685	0.69161141802382	0.172008904194906	1.57162667617086	0.336572243350957	0.52086220587386	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028232	Tmem68	72098	-0.0302397274168983	3.81406600533341	0.817802968098303	0.900275790089386	-0.00167991978797283	3.81406600533341	0.988521824616241	0.993803268952153	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028233	Tgs1	116940	-0.0553849953749764	4.56695531903307	0.587689522779359	0.748491757976667	-0.0861010762941258	4.56695531903307	0.344514023347445	0.52863426195686	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028234	Rps20	67427	-0.0462775060832357	9.1746681374592	0.520359345680912	0.697009640699831	-0.0198626126923344	9.1746681374592	0.757281093560953	0.860308852537199	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028243	Ubxn2b	68053	0.0986332759488884	3.25701038730503	0.443374769932654	0.632365351378242	0.0110228695574032	3.25701038730503	0.92379076222801	0.959963898504137	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028245	Nsmaf	18201	0.226089080324447	5.37432759152642	0.00507907775762751	0.0258915966293976	0.260788633041694	5.37432759152642	0.000299785673490731	0.00243229397255327	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028246	Faxc	76132	0.0772166222576871	4.61906130233578	0.470594385391908	0.656656139756692	0.00993250463161616	4.61906130233578	0.917288833164487	0.955776476514046	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028247	Coq3	230027	-0.105003351168352	4.01418786866475	0.385187180043223	0.578791608201655	-0.159684903864119	4.01418786866475	0.140507271859696	0.28884967184264	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028248	Pnisr	66625	0.351446760998896	5.72118983441	0.00100649086849509	0.00714129235265562	0.278489330152588	5.72118983441	0.00360849342921763	0.0183946509324937	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028249	Sdcbp	53378	0.0998070846961045	7.14596344546921	0.174959987851106	0.352631769229564	0.127372115975517	7.14596344546921	0.0525298200712981	0.143558759323624	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028251	Tstd3	77032	0.178501082612546	4.09659999561924	0.141094170985397	0.304497740159191	0.154546300922835	4.09659999561924	0.150711838593806	0.303204238993783	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028252	Ccnc	51813	0.095978415745315	4.48173088397101	0.358553852142722	0.553116812356133	0.158765998355366	4.48173088397101	0.0881902300353006	0.208422257840741	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028255	Clca1	23844	1.41202178100619	-1.61479034011225	0.0152699360473975	0.0604645705084426	1.41224506889371	-1.61479034011225	0.0179656000840041	0.0639253591048742	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028256	Odf2l	52184	-0.148698090443661	3.52944729020051	0.264586195493863	0.460194666870648	0.0763224760041231	3.52944729020051	0.518315192596039	0.685210768474468	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028259	Fhl5	57756	0.0102821871163136	0.628222627661869	0.984968259513926	0.992461678225359	0.100569319348985	0.628222627661869	0.750212827791535	0.855700563709789	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028261	Ndufaf4	68493	-0.158612490927863	3.66475983180996	0.267854058076639	0.463567386174017	-0.208626731048657	3.66475983180996	0.103060582154885	0.232403383774749	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028262	Clca3a2	80797	0.701526748955475	-1.27166890865667	0.198535614118129	0.380781157591375	0.282812443805886	-1.27166890865667	0.577487629018868	0.734495277014822	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028264	Spaca1	67652	1.56614168363084	-1.81290716543584	0.0180810976265238	0.0688130533292959	0.79106867785939	-1.81290716543584	0.198309111018624	0.365742214945424	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028266	Lmo4	16911	-0.373616270238891	5.18342567924609	0.000401045266247684	0.00336849764439629	-0.30712271232639	5.18342567924609	0.0010804147962696	0.00696451250375859	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028268	Gbp3	55932	0.176471183225992	1.44663611324531	0.387886002202292	0.581485859095256	0.227797493075482	1.44663611324531	0.212475657917994	0.382895027690193	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028270	Gbp2	14469	-0.268075511190853	5.46675816461459	0.027478601232313	0.0941897704354194	-0.206792885562898	5.46675816461459	0.0550365996216463	0.14876105838776	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028271	Gtf2b	229906	-0.176301445733518	4.97751827948605	0.0555922314849556	0.157768866400924	-0.144194204175923	4.97751827948605	0.0781473219200587	0.191210963521129	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028273	Pdlim5	56376	0.333627874505671	8.92179433691649	0.00390139323579691	0.0211403137318738	0.345199318318965	8.92179433691649	0.000810853869550578	0.00547096875002428	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028274	Rngtt	24018	-0.136292088862184	3.94172368654293	0.269921612235624	0.465680706961569	-0.100271566221577	3.94172368654293	0.362777014450335	0.545940285607321	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028277	Ube2j1	56228	0.0442883152715193	6.80964859792229	0.541706425531504	0.713553079347808	0.0609916551528556	6.80964859792229	0.347205018280186	0.530940836164184	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028278	Rragd	52187	0.302203532846365	0.255717508161136	0.339012457135893	0.534610301526094	-0.0975017142991585	0.255717508161136	0.715235051206376	0.832369804929341	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028282	Casp8ap2	26885	-0.370020815082938	4.38193916210197	0.00818230493287458	0.0373928721277438	-0.21378950045616	4.38193916210197	0.0859661864603514	0.205011725763399	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028284	Map3k7	26409	0.261873372220524	6.75562948456283	0.000331977702514865	0.00289372885848423	0.28972799418865	6.75562948456283	8.6085096137013e-06	0.00012539319909815	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028287	1700009N14Rik	75471	0.268800312974728	1.07124162557509	0.319090887625423	0.51597061458219	0.402971260843368	1.07124162557509	0.0800819954057303	0.194547021447617	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028289	Epha7	13841	0.658511626260034	0.524942433110971	0.0593618899646256	0.16561585216579	-0.238804696978928	0.524942433110971	0.368177023396801	0.550610714419207	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028291	Akirin2	433693	0.0101809230891888	5.21664717167624	0.900960732777248	0.948941377046257	-0.0509468284431549	5.21664717167624	0.48469696090948	0.656171240663374	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028292	Rars2	109093	0.00194054305973495	4.06591103275656	0.98315156656188	0.991189738377581	-0.148386502388585	4.06591103275656	0.0736475609716727	0.183523001426317	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028293	Slc35a1	24060	-0.104472031400374	4.88747267661686	0.199061010603585	0.381410745598336	-0.145957902060736	4.88747267661686	0.0443043593920203	0.126745911348692	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028295	Smim8	66291	0.274077773717618	2.80165378638413	0.0807134173356069	0.207052496694498	0.274862691058366	2.80165378638413	0.0484249618661449	0.13545426722285	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028300	C9orf72	73205	0.041083511782656	4.48204614464137	0.691024034039315	0.821895786851178	-0.186165242894812	4.48204614464137	0.044333858258692	0.126804940718322	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028309	Rnf20	109331	0.101247376093926	6.22192177747059	0.140649509449582	0.304040789206337	0.0803755457034213	6.22192177747059	0.189805131496132	0.355455957177359	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028312	Smc2	14211	-0.940446758531526	5.79273124706701	1.04282077572567e-15	2.57181178896207e-13	-0.388162125218255	5.79273124706701	0.000176702439440944	0.00159769386457855	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028318	Polr1e	64424	0.089599088911423	3.59329983020829	0.417011470656141	0.608915075159804	-0.00986132969985686	3.59329983020829	0.920287783699161	0.957506288771661	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028322	Exosc3	66362	-0.258490899361926	3.21159306991121	0.0417729425283976	0.128443716665133	-0.263906126302172	3.21159306991121	0.0202604333601143	0.0702222420123268	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028328	Tmod1	21916	0.628759098418475	-1.07744375798828	0.230580500770552	0.42198355719319	0.696100673821393	-1.07744375798828	0.117355284169034	0.255424525982023	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028329	Xpa	22590	0.237537429489773	3.22809500888544	0.030336801138518	0.101330943763621	0.0815209993227405	3.22809500888544	0.411351119845882	0.591888785662961	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028330	Ncbp1	433702	-0.156048950248721	5.57448334083468	0.0882926834238238	0.221230176563396	-0.223253279069603	5.57448334083468	0.00660780173153971	0.0294421731554797	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028331	Trmo	74753	-0.311119471533935	1.12755001157173	0.120110875975659	0.273185875330868	-0.230777267800843	1.12755001157173	0.186899117354292	0.351856406243194	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028333	Anp32b	67628	-0.441193239275794	7.22056760100741	2.82365649853057e-07	6.85731452546372e-06	-0.5065149065437	7.22056760100741	4.784200233703e-11	2.74272558454595e-09	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028334	Nans	94181	-0.0122273878523156	6.24387456698487	0.879202221112581	0.936908857613285	0.0333323932989323	6.24387456698487	0.642573768111429	0.781778955436411	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028339	Col15a1	12819	1.20219567559438	5.38969122656253	1.04076386706063e-07	2.93911305320296e-06	1.22048299680992	5.38969122656253	9.33840850741745e-09	2.87880593297628e-07	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Up	Up
ENSMUSG00000028341	Nr4a3	18124	0.385682376234685	1.03961609824905	0.170642191189948	0.346467835738965	0.00472207477872837	1.03961609824905	0.983675035289764	0.99224881195583	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028343	Erp44	76299	-0.180391677407026	6.38807773159979	0.00827546918586588	0.0377703609555282	-0.160686340825347	6.38807773159979	0.00828266376067271	0.0351767287507905	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028344	Invs	16348	-0.111681496595837	4.4389431244602	0.224207406761635	0.41338782499593	-0.0438674418630527	4.4389431244602	0.591536788475232	0.745952765789449	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028345	Tex10	269536	-0.122915568122216	5.27807313044952	0.212139070006365	0.397750328663134	-0.0654094849122366	5.27807313044952	0.455182721668898	0.630956243732056	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028347	Tmeff1	230157	0.140377874770609	5.77882372806044	0.128160592038026	0.285457662490178	0.161932467325175	5.77882372806044	0.0499967543684975	0.138676279714367	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028348	Cavin4	68016	0.504460937969757	1.25611990369122	0.0466945834099735	0.139294957475758	0.220406876597994	1.25611990369122	0.333947130158187	0.518374130602384	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028351	Brinp1	56710	0.309306184005421	4.6010638083966	0.0388082682037673	0.121963830293658	0.186684376764547	4.6010638083966	0.126993159757757	0.269477923294557	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028354	Fmn2	54418	0.287442856690357	-1.01983832951278	0.546709224903351	0.717706383353297	0.453374276931937	-1.01983832951278	0.288442508938816	0.471666412870046	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028358	Zfp618	72701	0.0506377178672204	3.37990822962194	0.735255066772598	0.849405051813125	0.0297829740960149	3.37990822962194	0.823837542464009	0.900586336064592	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028360	Slc44a5	242259	0.607379834061932	-1.87738727534605	0.329106713623084	0.524634172703063	0.658260242646077	-1.87738727534605	0.243595733062977	0.420566489527197	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028362	Tnfsf8	21949	-0.864253817528841	-1.81868473645108	0.294846454504431	0.492294115236534	-1.29021987607381	-1.81868473645108	0.0861558033481826	0.205326992851117	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028364	Tnc	21923	0.209180196711919	9.73168894408593	0.0752908375224135	0.196670028769836	0.0393200597231926	9.73168894408593	0.708945771622629	0.827952344651378	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028367	Txn1	22166	-0.0883066946278698	7.76059764969243	0.302443283445494	0.500711658148651	-0.12523689280758	7.76059764969243	0.101803163749249	0.230483136161643	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028369	Svep1	64817	-0.455871739822806	8.45148642389814	4.22801649645891e-08	1.33504520894809e-06	-0.524782021769019	8.45148642389814	1.79561249548062e-12	1.4112330294151e-10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028370	Pappa	18491	-0.175283620171453	6.14066837482221	0.221649766561355	0.409834315006931	-0.198005788604495	6.14066837482221	0.115565240028994	0.252797857986655	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028373	Astn2	56079	0.328135814913999	2.68177207490232	0.146558152672505	0.312435380445359	0.488940265907131	2.68177207490232	0.00568283976569835	0.0262564757238257	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028378	Ptgr1	67103	0.246079866311086	5.27816910233601	0.00793476688540695	0.0365300629317223	0.418400817556211	5.27816910233601	4.20657276244372e-07	8.79690304005774e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028381	Ugcg	22234	0.0553803692611377	7.56660728977984	0.497003122835473	0.678539294699687	0.152312529870936	7.56660728977984	0.0360928813158266	0.108711849724486	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028382	Ptbp3	230257	-0.331758464557404	6.3137902791847	1.23051309029216e-05	0.000181831190532429	-0.201925927664759	6.3137902791847	0.00276393460091002	0.0148970136584794	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028383	Hsdl2	72479	-0.0117781621547671	4.62395340937703	0.91048749225579	0.953901200412131	0.0660786179026368	4.62395340937703	0.475462688732933	0.647901143149078	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028385	Snx30	209131	-0.0301601829660453	5.91469861993849	0.688339074981998	0.820773768634753	-0.02744098650651	5.91469861993849	0.680108956529019	0.807460036038437	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028389	Zfp37	22696	0.0214027261117002	3.83371054216478	0.852675139100062	0.921198277166714	0.0771259044926191	3.83371054216478	0.451860597199765	0.628553338747977	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028391	Wdr31	71354	-0.00665798006010564	0.194324782868447	0.979521297047486	0.989737098469467	0.0831099728428033	0.194324782868447	0.719545462846898	0.834777621510399	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000028392	Bspry	192120	0.479885945098473	-1.31512478347013	0.231800813998949	0.42340427064755	0.172661050233435	-1.31512478347013	0.637950264024657	0.779135978194049	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
