Geneid	GeneSymbol	Entrez	logFC_10vsC	logCPM_10vsC	PValue_10vsC	PAdj_10vsC	logFC_20vsC	logCPM_20vsC	PValue_20vsC	PAdj_20vsC	sig_10vsC	sig_20vsC	up_10vsC	up_20vsC	down_10vsC	down_20vsC	sig_col10	sig_col20
Apoh	Apoh	11818	0.588456228155363	-0.887366125761212	0.0432320415553105	0.10729984121192	0.71980939331065	-0.887366125761212	0.0104314220474746	0.0314598077750926	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Apol6	Apol6	71939	0.463369246705093	0.216955330846857	0.0227735213622616	0.0650542991231367	0.122625964489025	0.216955330846857	0.554189773107818	0.680942768088566	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Apol8	Apol8	239552	-0.0116998133978334	2.41648773677713	0.917908811624067	0.951207684750992	0.277569596016195	2.41648773677713	0.0116191940136143	0.0344646502684336	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Apold1	Apold1	381823	0.366147315359733	-1.39546424245223	0.344578262967458	0.500941815999121	0.516971838533184	-1.39546424245223	0.171568608353963	0.289609334826952	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Apom	Apom	55938	0.292576755716977	-0.0896763506802941	0.221994361764989	0.368143116232013	0.0458418221477113	-0.0896763506802941	0.848378605849207	0.906485550812855	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Apoo	Apoo	68316	0.133943304710254	5.47364227157801	0.0980701492161523	0.200389187420557	0.117740784965368	5.47364227157801	0.145297943954141	0.255508516530588	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Apool	Apool	68117	0.0336273387712339	4.87165054081642	0.684646488470072	0.79443976717162	-0.00444198786917762	4.87165054081642	0.957142152149864	0.975027997905494	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
App	App	11820	0.192768962759977	9.14766458971713	0.000177837586009515	0.00109561084618108	0.192449132716736	9.14766458971713	0.000181506912043936	0.000996612791933056	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Appbp2	Appbp2	66884	-0.0689184822564852	5.14372771537768	0.404968431107592	0.55836185437779	-0.0719037985255973	5.14372771537768	0.384313921625139	0.525751588641949	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Appl1	Appl1	72993	-0.181138713165565	6.20721656185561	0.00195512148903129	0.00856914171881765	-0.241015338340918	6.20721656185561	3.70198205805309e-05	0.000243917750924206	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Appl2	Appl2	216190	0.101268124742764	3.51612847605446	0.270898460853068	0.425471033040924	0.0823494516798155	3.51612847605446	0.367826666572497	0.509977938870349	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Aprt	Aprt	11821	0.3356519984645	8.22823863354803	3.02069524691077e-06	2.85640449643953e-05	0.362950013140173	8.22823863354803	4.4925359677583e-07	4.580578960271e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
Aptx	Aptx	66408	0.0439875772134752	4.17530444732484	0.524984552900932	0.666275843851794	0.0515396780505015	4.17530444732484	0.452811926533192	0.59035975138196	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
